Order ID,Customer ID,Order Date,Category,Product Name,Unit Price (GBP),Quantity,Discount %,Region,Channel,Customer Segment,Payment Method,Review Rating,Returned,Previous Orders
101223,5865,2025-10-01,bedding,Mattress Topper,27.38,2,15,North West,In-Store,Returning,Card,3.3,Yes,2
101892,5220,2025-01-20,Decor,Wall Mirror,60.56,4,5,North West,Online,New,Card,4.4,No,1
101697,5421,2025-08-31,Lighting,Pendant Light,40.96,1,5,Wales,Online,Returning,Card,3.0,No,0
100917,5488,2025-10-13,Kitchen,Chopping Board,57.54,1,20,South East,Online,Returning,Card,3.3,No,2
101552,5768,2025-12-30,Bedding,Linen Duvet Set,54.92,3,15,South West,Online,New,Klarna,5.0,No,9
100676,5653,2025-08-23,Kitchen,Ceramic Mug Set,74.63,3,0,Scotland,Online,Returning,Card,3.3,No,4
101290,5559,2025-11-20,furniture,Accent Chair,41.73,2,0,South West,In-Store,New,Card,3.6,No,5
100815,5700,2025-08-11,Lighting,Fairy Lights,35.94,4,0,Midlands,Online,VIP,Card,3.9,No,2
101266,5033,2025-12-08,Decor,Wall Mirror,90.08,1,25,London,In-Store,Returning,Gift Card,5.0,No,3
100343,5559,2026-03-12,Lighting,Table Lamp,37.13,3,0,North East,In-Store,Returning,Klarna,4.9,No,3
100550,5612,2026-03-20,Kitchen,Chopping Board,54.0,3,5,London,Online,New,Klarna,4.1,No,4
101411,5054,2025-09-12,Bedding,Wool Throw,81.52,1,0,Midlands,In-Store,VIP,PayPal,4.6,No,3
101215,5066,2025-09-29,Lighting,Fairy Lights,24.37,1,5,North West,Online,New,Klarna,4.8,No,4
100967,5541,2025-12-07,Kitchen,Cast Iron Pan,42.24,2,0,South East,In-Store,New,Klarna,4.7,No,2
101231,5739,2025-04-24,Bedding,Linen Duvet Set,34.1,4,0,Scotland,Online,Returning,Klarna,3.8,No,6
100296,5468,2025-04-04,Bedding,Wool Throw,76.82,3,0,North West,In-Store,Returning,Card,3.7,Yes,4
100696,5228,2025-09-02,Kitchen,Chopping Board,58.69,4,0,South West,Online,Returning,Gift Card,5.0,No,4
101453,5046,2025-07-06,Lighting,Fairy Lights,35.45,1,15,Scotland,Online,New,Card,4.2,Yes,2
100074,5116,2025-07-29,Decor,Woven Basket,42.31,2,15,Midlands,Online,Returning,PayPal,4.1,No,4
100606,5482,2026-03-17,Lighting,Floor Lamp,17.52,3,10,Midlands,In-Store,VIP,Card,3.3,No,2
100105,5717,2026-02-21,Furniture,Bar Stool,28.46,2,0,South West,Online,Returning,Gift Card,5.0,No,5
100646,5295,2025-07-27,Bedding,Wool Throw,87.83,1,5,North West,In-Store,New,Card,4.8,No,3
101405,5159,2026-02-25,Storage,Laundry Basket,50.09,2,0,South East,Online,VIP,Card,4.0,No,2
100495,5260,2026-03-02,Storage,Shoe Rack,56.95,1,0,Scotland,In-Store,Returning,Card,3.9,No,3
101041,5635,2025-04-06,Storage,Drawer Organiser,67.5,2,15,Scotland,Online,VIP,Klarna,3.6,No,3
100440,5357,2026-01-23,Kitchen,Knife Block,83.16,2,10,South East,Online,Returning,Klarna,3.8,No,3
101020,5104,2025-07-16,Lighting,Floor Lamp,36.51,2,0,South East,In-Store,Returning,Card,4.3,No,3
100092,5724,2025-05-27,Decor,Ceramic Vase,51.63,2,0,North West,Online,Returning,PayPal,4.0,No,2
101113,5173,2026-02-28,Bedding,Pillow Pair,64.95,2,0,Scotland,In-Store,Returning,PayPal,4.7,No,0
100823,5122,2025-06-26,Furniture,Accent Chair,34.56,1,10,North West,Online,New,Klarna,4.8,No,1
100909,5334,2026-02-14,Kitchen,Kettle,45.54,1,0,Scotland,In-Store,New,PayPal,3.1,No,3
101475,5879,2025-10-22,Decor,Framed Print,59.69,2,25,Midlands,Online,VIP,Card,2.7,No,2
101742,5669,2025-05-23,Kitchen,Kettle,26.17,2,0,North West,Online,Returning,Card,4.1,No,6
100103,5724,2025-09-17,Furniture,Coffee Table,64.43,2,0,Wales,In-Store,New,PayPal,3.6,No,1
100239,5277,2026-01-20,Furniture,Console Table,60.51,2,0,Wales,In-Store,New,PayPal,4.6,No,6
102021,5272,2025-02-20,Kitchen,Kettle,18.63,3,0,Midlands,Online,Returning,PayPal,4.4,No,4
100943,5822,2025-07-25,Storage,Wall Shelf Unit,33.48,2,0,Midlands,Online,Returning,PayPal,3.3,No,4
101271,5332,2025-04-12,Furniture,Accent Chair,13.75,2,25,Midlands,Online,VIP,Card,,No,1
100939,5415,2025-08-02,decor,Woven Basket,14.86,2,10,London,Online,New,Card,4.4,No,7
102009,5708,2025-04-13,Furniture,Oak Bookshelf,51.21,1,0,Scotland,In-Store,New,Gift Card,3.3,No,2
101182,5834,2025-12-25,Storage  ,Shoe Rack,25.62,2,0,South East,Online,New,Card,2.9,No,1
101504,5290,2026-02-17,Decor,Wall Mirror,26.87,2,0,Midlands,Online,Returning,Gift Card,3.1,No,3
101863,5763,2025-10-15,Kitchen,Cast Iron Pan,34.66,2,0,South East,Online,Returning,Klarna,5.0,No,7
101670,5653,2025-11-20,Furniture,Bar Stool,66.36,2,5,Wales,Online,Returning,Card,1.7,No,7
100006,5772,2025-12-29,Bedding,Linen Duvet Set,47.98,1,0,London,Online,Returning,Card,4.1,No,3
100248,5374,2025-10-22,Furniture,Console Table,33.58,2,0,London,In-Store,Returning,Card,3.9,No,3
101896,5766,2025-09-06,Lighting,Fairy Lights,45.46,4,0,,Online,New,Card,4.8,No,2
100966,5529,2025-07-02,decor,Candle Set,36.95,2,0,London,Online,Returning,PayPal,3.5,No,3
100019,5755,2025-05-11,storage,Laundry Basket,20.53,2,0,North West,Online,New,Gift Card,3.2,No,3
101431,5423,2025-07-31,Kitchen,Ceramic Mug Set,51.96,2,5,London,Online,Returning,Klarna,5.0,No,1
100122,5601,2025-01-16,Kitchen,Knife Block,30.57,3,0,Scotland,Online,New,Card,3.8,No,5
101971,5745,2025-06-19,Storage,Shoe Rack,41.73,4,0,South West,Online,Returning,Card,2.5,No,3
100662,5661,2026-02-28,Bedding,Wool Throw,24.0,1,5,North West,In-Store,Returning,Klarna,4.8,No,4
101996,5002,2025-08-14,Bedding,Wool Throw,34.03,3,15,London,Online,New,Card,4.3,No,2
100275,5376,2025-02-17,Lighting,Pendant Light,49.42,3,5,Scotland,Online,New,Klarna,5.0,Yes,3
100434,5117,2025-09-14,Bedding,Linen Duvet Set,38.14,1,10,Midlands,Online,New,Card,4.1,No,2
100812,5791,2025-08-19,Storage,Laundry Basket,32.71,3,5,North West,Online,Returning,PayPal,3.1,No,3
101301,5683,2025-01-28,Furniture,Console Table,76.75,2,0,North West,In-Store,New,Card,3.7,No,1
101336,5898,2025-02-03,Decor,Framed Print,22.43,2,0,North East,In-Store,Returning,Card,4.4,No,1
102131,5646,2025-03-26,Kitchen,Cast Iron Pan,59.88,2,0,Midlands,Online,New,PayPal,5.0,Yes,5
100261,5714,2025-06-04,Storage,Laundry Basket,59.0,1,0,London,Online,Returning,Card,5.0,No,3
101805,5115,2025-12-31,Bedding,Mattress Topper,47.59,1,10,South East,Online,VIP,Klarna,4.7,No,7
101571,5071,2025-07-12,Storage,Shoe Rack,29.64,1,0,London,Online,New,Card,4.8,No,4
100182,5137,2025-07-24,Lighting,Pendant Light,70.71,2,0,South West,Online,VIP,Card,4.1,No,5
100185,5446,2025-03-25,Kitchen,Cast Iron Pan,18.83,2,0,South East,Online,Returning,Card,2.7,No,4
100407,5390,2025-08-31,Bedding,Wool Throw,61.64,2,0,South East,Online,Returning,PayPal,4.6,No,1
101744,5020,2026-03-18,Bedding,Cushion Cover,63.89,1,0,Midlands,Online,Returning,Card,4.0,No,3
100866,5628,2025-09-08,Furniture,Bar Stool,40.23,1,0,London,Online,New,Card,4.6,No,4
101631,5515,2026-02-13,furniture,Coffee Table,37.87,2,0,North East,In-Store,Returning,Klarna,4.1,No,2
101717,5581,2025-01-31,Bedding,Cushion Cover,74.73,1,5,Midlands,In-Store,New,Card,4.3,No,2
100521,5322,2025-10-13,Bedding,Wool Throw,31.04,1,15,Scotland,Online,New,Card,3.1,No,5
101890,5404,2026-03-23,Kitchen,Cast Iron Pan,39.25,1,5,South West,Online,Returning,Klarna,4.9,No,4
101004,5797,2025-03-05,Bedding,Wool Throw,28.09,4,0,South West,Online,VIP,Card,4.7,No,4
100381,5004,2025-06-24,Kitchen,Kettle,58.88,1,0,Scotland,In-Store,VIP,Klarna,4.5,No,4
101435,5287,2026-03-14,Bedding,Cushion Cover,38.26,4,5,Midlands,Online,Returning,Card,4.1,No,2
101659,5755,2025-05-29,Decor,Wall Mirror,53.46,2,0,Midlands,In-Store,Returning,Card,4.2,No,1
101394,5668,2025-09-16,Kitchen,Chopping Board,63.75,4,0,South West,Online,New,Card,3.0,No,5
101425,5230,2026-01-14,Bedding,Mattress Topper,23.4,2,0,London,Online,Returning,Klarna,5.0,Yes,5
101613,5603,2025-11-04,Bedding,Cushion Cover,52.45,1,0,Wales,In-Store,Returning,PayPal,3.3,No,4
100428,5723,2025-01-03,Lighting,Pendant Light,41.41,1,0,Scotland,Online,New,Card,2.5,No,3
101901,5481,2025-02-11,Lighting,Pendant Light,68.38,1,10,South West,Online,New,PayPal,4.6,No,3
100079,5508,2025-06-17,Storage,Storage Ottoman,49.48,4,10,Midlands,Online,New,PayPal,4.3,No,5
101887,5585,2025-05-03,Bedding,Mattress Topper,28.87,2,0,South West,In-Store,Returning,PayPal,5.0,No,2
101598,5652,2025-01-30,Decor,Candle Set,35.29,2,0,Wales,In-Store,New,Klarna,4.3,No,2
101010,5468,2025-04-18,Kitchen,Chopping Board,38.29,2,5,North East,Online,New,PayPal,3.9,No,2
102198,5774,2025-04-28,Decor,Wall Mirror,80.91,2,0,London,Online,VIP,Klarna,4.2,Yes,3
101662,5549,2025-10-21,Kitchen,Kettle,71.4,1,10,South West,In-Store,New,PayPal,3.1,Yes,2
100608,5462,2025-05-22,Decor,Framed Print,38.62,1,10,Scotland,Online,New,Gift Card,3.8,No,3
100231,5416,2025-03-02,decor,Framed Print,25.34,1,0,London,In-Store,New,Klarna,5.0,No,4
101315,5812,2025-04-30,Storage,Laundry Basket,90.14,1,5,North East,Online,Returning,PayPal,4.9,No,1
101884,5761,2025-12-25,Lighting,Table Lamp,48.57,1,0,London,In-Store,Returning,PayPal,5.0,No,0
100332,5333,2026-01-02,Bedding,Mattress Topper,28.95,3,5,London,In-Store,VIP,Klarna,4.1,No,4
101058,5694,2025-03-30,Lighting,Fairy Lights,60.49,1,15,Midlands,Online,Returning,Klarna,3.7,No,3
101441,5701,2025-11-25,Lighting,Fairy Lights,45.02,1,0,South West,Online,Returning,Card,5.0,No,2
101515,5222,2025-11-27,Storage,Wall Shelf Unit,29.81,1,0,London,Online,Returning,Gift Card,3.8,No,3
101586,5285,2025-09-10,Storage,Shoe Rack,46.24,3,0,North West,In-Store,Returning,Card,3.9,No,5
101928,5113,2025-02-11,Furniture,Console Table,91.82,2,0,London,Online,New,Card,4.6,No,1
101092,5403,2025-07-31,Decor,Woven Basket,49.8,4,0,South East,In-Store,Returning,Card,5.0,No,3
101561,5262,2025-03-21,Storage,Wall Shelf Unit,44.46,3,0,Scotland,Online,Returning,Card,4.2,No,1
101102,5422,2025-05-02,Lighting,Floor Lamp,51.51,1,0,South West,Online,VIP,Klarna,3.2,No,6
101130,5584,2026-02-22,Lighting,Floor Lamp,41.08,3,10,South East,Online,New,PayPal,5.0,No,0
101236,5311,2025-10-03,Bedding,Pillow Pair,37.25,1,0,North West,Online,Returning,Card,2.5,No,3
100462,5126,2025-12-19,Furniture,Accent Chair,42.82,3,0,Midlands,Online,New,Card,2.8,No,1
100959,5874,2025-10-31,Storage,Drawer Organiser,41.74,2,0,Scotland,In-Store,New,Card,3.7,No,4
101663,5166,2025-04-23,Bedding,Linen Duvet Set,97.97,1,0,London,In-Store,Returning,Gift Card,5.0,No,1
100560,5766,2025-07-15,Bedding,Cushion Cover,39.84,1,0,South West,Online,New,Card,2.7,No,3
100847,5140,2025-11-28,Furniture  ,Accent Chair,41.46,2,0,Wales,Online,New,Card,4.3,No,2
101713,5791,2025-03-29,Storage,Drawer Organiser,12.87,1,20,South East,Online,Returning,Card,3.8,No,5
100691,5896,2025-03-09,Kitchen,Cast Iron Pan,54.51,1,5,South East,Online,VIP,Card,4.6,No,3
102067,5652,2025-06-09,Furniture,Accent Chair,54.45,4,0,Midlands,Online,Returning,Card,4.0,No,4
101520,5414,2025-04-30,Furniture,Accent Chair,65.28,1,5,Scotland,Online,New,Card,3.8,Yes,1
102180,5410,2026-02-27,Kitchen,Chopping Board,28.77,2,0,North West,Online,Returning,Card,1.4,No,2
102130,5288,2026-02-05,Storage,Shoe Rack,49.82,4,0,North East,Online,Returning,Card,4.1,No,3
101760,5522,2025-04-08,Furniture,Bar Stool,22.78,1,0,South East,Online,Returning,PayPal,4.3,No,6
102033,5081,2025-10-03,Decor,Framed Print,40.85,2,5,South West,Online,Returning,Klarna,4.6,No,2
100437,5510,2025-06-02,furniture,Coffee Table,33.33,4,0,Midlands,Online,Returning,PayPal,3.5,No,3
100491,5839,2025-11-28,Storage,Wall Shelf Unit,53.33,2,15,Wales,In-Store,VIP,Card,2.5,No,2
102005,5718,2025-05-15,Decor,Candle Set,44.22,2,10,London,Online,New,Card,4.0,No,0
102087,5659,2025-11-21,Storage,Shoe Rack,53.38,2,0,South East,In-Store,VIP,Card,5.0,No,2
100070,5422,2026-03-21,Storage,Wall Shelf Unit,44.04,4,20,North West,Online,Returning,Klarna,4.0,No,3
101573,5660,2025-08-29,Decor,Framed Print,36.22,3,0,South East,Online,VIP,Card,3.4,No,1
100809,5351,2025-10-14,Kitchen,Knife Block,25.58,2,0,South East,Online,Returning,Gift Card,3.3,No,4
100012,5878,2025-12-19,Furniture,Coffee Table,46.2,2,0,South West,In-Store,New,Card,5.0,Yes,0
102026,5425,2025-03-22,Storage,Storage Ottoman,26.57,3,5,Midlands,Online,Returning,Klarna,5.0,No,4
100918,5705,2025-10-20,Bedding,Linen Duvet Set,55.44,3,0,Wales,In-Store,New,Card,4.0,No,3
101452,5036,2025-02-02,Kitchen,Ceramic Mug Set,69.83,2,10,Scotland,Online,New,Card,3.2,No,4
100177,5645,2026-01-24,Storage,Laundry Basket,41.29,2,0,South West,In-Store,VIP,Card,3.3,No,4
100995,5476,2025-12-03,Bedding,Cushion Cover,26.19,2,0,South East,Online,Returning,PayPal,5.0,No,7
101256,5076,2026-01-29,Decor,Framed Print,55.89,2,0,South East,Online,Returning,PayPal,4.2,No,2
101665,5472,2025-10-15,Storage,Storage Ottoman,34.98,2,0,Scotland,In-Store,New,Klarna,4.9,No,2
100980,5509,2025-03-19,Bedding,Cushion Cover,71.16,2,0,North West,Online,Returning,PayPal,5.0,Yes,2
101791,5525,2025-12-10,Storage,Drawer Organiser,39.77,3,20,Wales,Online,Returning,PayPal,4.4,Yes,4
100157,5113,2025-07-07,Furniture,Bar Stool,34.88,2,0,South West,Online,New,Klarna,4.8,No,1
101461,5711,2025-09-11,Kitchen,Ceramic Mug Set,55.13,2,20,Midlands,In-Store,New,Card,2.3,No,1
102047,5407,2025-05-05,Storage,Shoe Rack,53.97,4,5,Midlands,Online,New,Card,2.8,No,4
101851,5073,2025-05-28,Storage,Wall Shelf Unit,58.88,1,0,Wales,Online,Returning,Klarna,5.0,Yes,4
102006,5116,2026-01-03,Decor,Framed Print,48.33,1,0,North East,Online,New,Card,5.0,No,5
101186,5276,2025-04-23,Decor,Candle Set,34.03,2,5,Wales,Online,New,Card,4.3,No,5
101007,5765,2026-03-31,Kitchen,Kettle,36.77,1,0,Scotland,Online,Returning,Card,5.0,No,5
100561,5482,2025-03-02,Bedding,Mattress Topper,29.46,2,0,London,In-Store,VIP,Gift Card,4.0,Yes,10
100911,5693,2025-09-03,Lighting,Table Lamp,54.81,4,0,South West,Online,New,Card,4.0,Yes,4
101312,5313,2025-09-21,Decor,Framed Print,31.1,1,10,London,Online,New,PayPal,3.2,No,4
102050,5593,2025-06-22,Decor,Woven Basket,45.73,1,10,South East,In-Store,New,PayPal,4.0,No,5
100270,5531,2025-04-08,Lighting,Pendant Light,54.95,1,0,North East,Online,New,Gift Card,4.6,No,1
101994,5575,2025-01-18,Decor,Framed Print,48.69,2,0,Wales,Online,New,Card,3.6,No,2
100266,5522,2025-03-30,Decor,Candle Set,41.89,1,0,Wales,Online,Returning,Card,4.9,No,3
100915,5532,2025-06-16,Furniture,Bar Stool,67.71,2,10,South East,Online,Returning,Card,3.9,No,0
102197,5261,2025-05-15,Kitchen,Cast Iron Pan,79.8,4,10,South West,In-Store,Returning,Card,4.4,No,3
100874,5112,2025-12-22,Decor,Wall Mirror,44.31,1,0,South East,Online,New,Card,3.0,Yes,4
100476,5706,2025-09-28,Bedding,Mattress Topper,27.55,3,0,North West,Online,New,Card,3.9,No,1
101653,5046,2025-02-17,Lighting,Desk Lamp,39.4,4,15,Wales,Online,Returning,Card,,No,5
101961,5755,2025-07-03,Bedding,Wool Throw,43.83,1,0,North East,Online,Returning,PayPal,3.4,No,3
100046,5873,2026-01-14,Kitchen,Chopping Board,51.58,2,0,Midlands,Online,Returning,Card,4.1,Yes,7
100162,5597,2025-12-08,Kitchen,Knife Block,36.58,1,0,Wales,Online,Returning,Klarna,4.8,Yes,5
100289,5488,2025-08-27,Kitchen,Ceramic Mug Set,57.77,2,0,Midlands,In-Store,Returning,PayPal,4.1,No,4
101949,5001,2026-01-28,Furniture,Oak Bookshelf,30.07,3,0,Midlands,Online,Returning,Card,3.8,No,2
100576,5336,2025-05-18,Lighting,Pendant Light,48.67,3,5,Midlands,In-Store,New,PayPal,5.0,No,3
100851,5882,2026-01-16,Storage,Storage Ottoman,15.99,1,0,North East,In-Store,Returning,Card,5.0,No,5
100912,5165,2025-12-14,Lighting,Desk Lamp,32.08,1,0,South East,Online,Returning,PayPal,3.5,No,2
101255,5584,2026-01-08,Storage,Wall Shelf Unit,50.76,2,20,London,Online,New,Card,3.0,No,4
101834,5064,2025-05-08,Bedding,Linen Duvet Set,50.9,2,0,Scotland,In-Store,VIP,Gift Card,3.4,No,2
101723,5587,2025-08-07,Lighting,Floor Lamp,35.31,1,20,Scotland,Online,New,Card,3.8,No,4
101736,5718,2026-01-22,Lighting,Desk Lamp,54.27,3,0,South East,Online,New,Gift Card,4.8,No,4
100933,5231,2025-12-12,Kitchen,Knife Block,62.91,4,20,South West,Online,VIP,PayPal,3.8,No,3
101101,5431,2025-10-17,Storage,Wall Shelf Unit,45.8,2,0,,Online,Returning,PayPal,3.7,Yes,1
101208,5648,2025-10-18,Lighting,Table Lamp,37.84,2,0,Midlands,Online,Returning,Gift Card,3.5,No,3
101844,5761,2025-02-19,Storage,Laundry Basket,58.01,4,0,Midlands,Online,VIP,Card,5.0,No,6
101849,5468,2025-06-02,Lighting,Floor Lamp,88.39,3,5,Scotland,In-Store,New,PayPal,5.0,No,3
101695,5144,2025-10-04,Storage,Wall Shelf Unit,47.75,1,10,North West,Online,New,PayPal,5.0,No,3
100086,5630,2026-01-14,Kitchen,Kettle,43.34,4,0,North West,Online,New,Card,3.5,No,7
100470,5839,2026-03-15,Furniture,Bar Stool,19.0,1,0,South East,Online,Returning,Card,2.3,No,2
100234,5682,2025-05-24,Lighting,Pendant Light,59.68,1,0,Scotland,Online,New,Card,2.2,No,6
102177,5094,2025-05-25,Decor,Candle Set,57.68,2,0,Scotland,Online,Returning,Gift Card,3.9,No,1
101712,5422,2026-03-18,Furniture,Console Table,49.15,2,0,Scotland,Online,Returning,PayPal,4.0,No,1
100183,5447,2026-02-22,Kitchen,Kettle,35.54,2,0,Midlands,Online,Returning,Card,3.4,No,3
100989,5221,2025-01-28,Kitchen,Chopping Board,41.91,1,0,North East,In-Store,Returning,Card,3.6,No,4
101001,5727,2026-02-24,Decor,Candle Set,49.64,3,0,Midlands,Online,VIP,Klarna,3.2,Yes,0
101642,5045,2025-08-13,bedding,Linen Duvet Set,50.37,1,25,London,In-Store,Returning,Card,3.6,No,1
101357,5309,2025-11-17,Furniture,Oak Bookshelf,104.85,4,0,Midlands,Online,VIP,Card,3.4,No,5
101463,5042,2026-03-17,Storage,Drawer Organiser,31.01,2,0,Wales,In-Store,New,Klarna,5.0,No,4
100050,5700,2025-07-12,Lighting,Pendant Light,47.83,1,0,Scotland,Online,Returning,Card,3.0,No,1
101259,5486,2026-01-18,Kitchen,Knife Block,21.54,2,0,South West,In-Store,New,Klarna,4.4,No,4
100487,5300,2025-04-22,Lighting  ,Pendant Light,36.97,1,0,North West,Online,Returning,Card,3.5,Yes,5
102187,5274,2025-04-29,Lighting,Desk Lamp,21.41,2,0,London,In-Store,Returning,Gift Card,4.6,No,4
101909,5032,2025-08-22,Storage,Laundry Basket,66.07,2,10,Midlands,Online,Returning,Card,4.1,No,1
100107,5702,2025-05-29,Bedding,Cushion Cover,74.25,1,10,Midlands,Online,New,PayPal,5.0,No,3
100444,5439,2025-07-31,Storage,Drawer Organiser,24.77,2,0,Scotland,Online,New,Card,2.9,No,1
101955,5873,2025-04-14,Bedding,Mattress Topper,49.03,1,25,Wales,In-Store,New,PayPal,3.5,No,2
100647,5414,2026-01-28,Lighting,Desk Lamp,12.88,1,0,London,Online,New,Card,4.4,No,5
101763,5009,2025-10-26,Decor,Framed Print,76.21,1,0,Midlands,Online,New,Card,5.0,No,3
100727,5649,2025-10-08,Decor,Woven Basket,100.18,1,10,Midlands,Online,New,Card,4.3,No,7
101857,5337,2026-01-21,Lighting,Fairy Lights,50.23,1,0,Midlands,Online,New,Card,3.6,No,4
100030,5399,2026-03-23,Bedding,Wool Throw,61.56,1,0,North East,In-Store,Returning,Card,4.4,Yes,3
100170,5020,2025-03-21,Bedding,Cushion Cover,43.96,3,0,Scotland,In-Store,New,Card,3.1,No,1
101002,5663,2026-02-20,Storage,Wall Shelf Unit,53.47,4,0,North East,In-Store,New,Card,4.0,No,0
100198,5106,2025-05-12,Kitchen,Kettle,35.37,1,0,Scotland,In-Store,Returning,Card,3.4,No,2
100496,5371,2025-06-18,Kitchen,Cast Iron Pan,64.97,1,0,Wales,Online,Returning,Card,4.5,No,1
102027,5552,2025-07-24,Bedding,Pillow Pair,37.52,2,0,North East,In-Store,New,Card,4.2,No,6
100648,5481,2025-06-25,Kitchen,Chopping Board,30.1,2,0,Wales,In-Store,Returning,Card,4.4,No,3
100045,5061,2025-11-20,Furniture,Coffee Table,52.97,4,0,Scotland,Online,New,Card,4.5,No,1
100374,5336,2025-06-28,Decor,Ceramic Vase,33.35,4,0,Midlands,Online,New,Card,4.9,No,4
100679,5470,2026-02-01,Bedding,Wool Throw,64.07,2,0,Scotland,Online,Returning,Card,4.8,No,1
100567,5205,2025-06-18,Furniture,Accent Chair,67.6,1,10,North West,Online,Returning,Klarna,4.2,No,4
100461,5650,2025-07-17,Decor,Framed Print,32.45,3,5,Wales,In-Store,Returning,Card,5.0,No,4
101933,5750,2025-11-29,Furniture,Accent Chair,29.42,1,0,Wales,Online,New,Card,5.0,No,4
101156,5528,2025-07-20,Lighting,Floor Lamp,31.34,2,0,London,Online,Returning,Gift Card,3.5,No,4
100040,5568,2026-02-07,Bedding,Pillow Pair,68.75,1,25,Scotland,In-Store,New,Card,2.8,No,5
100974,5426,2025-06-06,Storage,Shoe Rack,44.14,4,25,London,Online,Returning,Card,3.4,No,7
101787,5178,2025-05-22,Lighting,Floor Lamp,35.65,3,0,North East,In-Store,New,Card,3.0,No,2
101499,5420,2025-05-12,Kitchen,Chopping Board,42.62,2,10,South East,Online,New,Card,3.8,No,2
101836,5124,2025-01-15,Furniture,Console Table,41.87,2,0,South East,In-Store,Returning,Gift Card,4.2,No,2
101841,5382,2025-05-30,Furniture,Coffee Table,51.65,4,25,South East,In-Store,VIP,Card,3.6,Yes,2
102084,5600,2025-07-17,Kitchen,Kettle,20.92,4,0,North West,Online,New,Gift Card,5.0,No,2
100828,5807,2025-12-07,Storage,Drawer Organiser,31.7,2,5,London,Online,Returning,PayPal,5.0,Yes,4
101936,5147,2026-03-18,Kitchen,Chopping Board,43.12,1,0,South East,Online,New,Card,3.5,No,6
102045,5249,2025-06-10,Decor,Candle Set,36.29,2,0,Midlands,Online,Returning,Klarna,5.0,No,2
100310,5097,2025-02-25,Bedding,Wool Throw,45.37,1,0,Wales,Online,VIP,PayPal,4.0,No,3
100277,5420,2025-08-26,Kitchen,Chopping Board,113.22,2,0,Wales,Online,VIP,Card,3.9,Yes,5
100637,5211,2026-03-16,Bedding,Linen Duvet Set,32.16,2,15,North East,In-Store,New,Card,5.0,No,2
100655,5497,2025-11-26,Decor,Framed Print,51.38,3,0,South East,Online,New,Gift Card,4.5,No,2
100623,5148,2025-02-27,Kitchen,Knife Block,79.35,2,0,Scotland,Online,New,Card,3.2,No,1
101860,5661,2025-09-28,Decor,Framed Print,33.22,1,0,Wales,Online,Returning,PayPal,3.7,No,2
100845,5004,2025-03-28,Decor,Ceramic Vase,18.64,4,0,North West,In-Store,New,Card,5.0,No,0
100394,5539,2025-02-13,Kitchen,Knife Block,26.19,4,15,North East,In-Store,Returning,Klarna,3.6,No,3
100350,5148,2025-02-28,Lighting,Desk Lamp,25.62,4,0,North East,Online,VIP,Klarna,5.0,No,4
100785,5430,2025-11-24,Kitchen,Chopping Board,72.59,1,0,Wales,Online,Returning,Card,4.5,No,6
100048,5803,2025-03-22,Bedding,Wool Throw,26.88,3,0,Midlands,Online,New,Card,4.2,No,0
101979,5051,2025-07-29,Bedding,Wool Throw,18.09,3,0,North East,In-Store,Returning,Klarna,4.5,No,4
101656,5208,2025-11-20,Kitchen,Ceramic Mug Set,42.41,1,0,Midlands,In-Store,New,Card,5.0,Yes,3
102070,5377,2025-08-18,Decor,Candle Set,83.52,2,0,Wales,Online,Returning,Card,4.3,No,2
100403,5288,2025-12-22,Furniture,Accent Chair,29.46,1,0,South West,Online,VIP,Card,4.3,Yes,2
101108,5816,2025-03-03,Kitchen,Kettle,59.99,1,10,North East,In-Store,VIP,Card,4.8,No,1
101155,5274,2026-03-20,Furniture,Coffee Table,23.46,2,0,London,In-Store,Returning,Card,4.0,No,3
101440,5859,2025-10-09,Bedding,Pillow Pair,43.7,1,0,Wales,Online,VIP,PayPal,4.3,No,2
101459,5237,2025-06-02,Storage,Wall Shelf Unit,48.45,4,5,Wales,In-Store,VIP,Card,4.2,No,3
102002,5055,2025-12-06,Decor,Candle Set,69.81,3,0,London,Online,New,Card,4.8,No,2
